Date,Price,Open,High,Low,Vol.,Change %,Volume,Change_pct,Ticker,SMA5,SMA10,SMA20,EMA5,EMA10,EMA20,Signal,Crossover,Daily_Return,Volatility_5,Volatility_10,Volatility_20,Volatility_Annual
2024-11-27,903.9,892.73,906.42,890.36,32.71M,1.50%,32710000.0,1.5,HDBK,884.8219999999999,868.333,869.4324999999999,887.3211229765287,877.953266111568,870.213001811054,1,0.0,0.01497933884297531,0.010481495154773458,0.016528925390764865,0.01367007132300915,0.2512618940049476
2024-11-28,894.35,907.24,915.77,891.78,35.72M,-1.06%,35720000.0,-1.06,HDBK,890.0040000000001,872.0709999999999,870.4625,889.6640819843526,880.9344904549192,872.5117635433346,1,0.0,-0.010565328023011356,0.013129157737660225,0.013788980140195136,0.013826539832025584,0.2512618940049476
2024-11-29,895.8,898.41,900.06,889.24,27.67M,0.16%,27670000.0,0.16,HDBK,895.0380000000001,877.792,871.9950000000001,891.7093879895685,883.6373103722066,874.7296908249218,1,0.0,0.0016212892044500382,0.01319422125283219,0.010537161979238416,0.01357757326632012,0.2512618940049476
2024-12-02,900.11,899.51,901.83,885.3,15.11M,0.48%,15110000.0,0.48,HDBK,896.9440000000001,883.376,873.7155,894.5095919930458,886.6323448499871,877.1468631273102,1,0.0,0.004811341817370085,0.009197176838529284,0.010553296752132105,0.013590343509683701,0.2512618940049476
2024-12-03,910.88,909.09,916.42,905.8,43.41M,1.20%,43410000.0,1.2,HDBK,901.008,889.4209999999999,875.9349999999998,899.9663946620306,891.0410094227167,880.3595428294711,1,0.0,0.011965204252813555,0.010010923852689054,0.010695997451345427,0.013765733307917458,0.2512618940049476
2024-12-04,927.74,916.72,930.19,913.3,44.67M,1.85%,44670000.0,1.85,HDBK,905.7760000000001,895.299,879.576,909.2242631080204,897.7135531640408,884.8719673219025,1,0.0,0.01850957316002111,0.011004466323916893,0.010230332319617915,0.013666780284234572,0.2512618940049476
2024-12-05,930.56,927.69,937.64,915.32,39.68M,0.30%,39680000.0,0.3,HDBK,913.018,901.5110000000001,882.267,916.3361754053469,903.6856344069424,889.2232085293404,1,0.0,0.0030396447280487404,0.007099894874956515,0.010007625837089095,0.012710418852918346,0.2512618940049476
2024-12-06,925.62,926.2,929.79,919.71,17.78M,-0.53%,17780000.0,-0.53,HDBK,918.982,907.01,884.7755000000001,919.4307836035647,907.6737008784073,892.6895696217841,1,0.0,-0.0053086313617606296,0.009059721567054797,0.01067883058259595,0.012810986506728704,0.2512618940049476
2024-12-09,932.68,924.52,937.67,922.21,26.95M,0.76%,26950000.0,0.76,HDBK,925.4959999999999,911.22,887.854,923.8471890690432,912.2203007186968,896.498182038757,1,0.0,0.007627320066549981,0.009007844681269176,0.008978133620491843,0.012715081718054612,0.2512618940049476
2024-12-10,931.73,936.52,936.52,926.97,13.33M,-0.10%,13330000.0,-0.1,HDBK,929.6659999999999,915.3370000000001,890.6879999999999,926.4747927126955,915.7675187698427,899.8535932731611,1,0.0,-0.0010185701419563875,0.009149048678091585,0.00904123205066895,0.012751885856224537,0.2512618940049476
2024-12-11,929.24,928.54,933.63,926.07,14.05M,-0.27%,14050000.0,-0.27,HDBK,929.966,917.8709999999999,893.1020000000001,927.3965284751304,918.2170608116895,902.6522986757171,1,0.0,-0.0026724480267888984,0.0050798743576344185,0.008488541386042235,0.012788563975704196,0.2512618940049476
2024-12-12,927.32,923.2,932.01,922.06,17.29M,-0.21%,17290000.0,-0.21,HDBK,929.318,921.168,896.6195000000001,927.3710189834203,919.8721406641096,905.0016035637441,1,0.0,-0.0020662046403512324,0.004910232687488949,0.007350785954751992,0.01076073093643738,0.2512618940049476
2024-12-13,933.55,928.94,935.17,912.35,19.01M,0.67%,19010000.0,0.67,HDBK,930.9040000000001,924.943,901.3675000000001,929.4306793222802,922.359024179726,907.7204984624351,1,0.0,0.00671828495017901,0.005025136005281212,0.007371104029569699,0.008943666327656507,0.2512618940049476
2024-12-16,930.29,930.24,932.65,925.32,13.11M,-0.35%,13110000.0,-0.35,HDBK,930.426,927.961,905.6685000000001,929.7171195481869,923.8010197834121,909.8699747993461,1,0.0,-0.0034920464892078673,0.004138152673786687,0.0077477069971101575,0.009153747974859914,0.2512618940049476
2024-12-17,914.35,925.87,928.86,910.98,21.08M,-1.71%,21080000.0,-1.71,HDBK,926.95,928.308,908.8645,924.594746365458,922.0826525500644,910.296643866075,1,0.0,-0.017134441948209678,0.00855553875297206,0.009426927980490806,0.010367162622901417,0.2512618940049476
2024-12-18,903.1,912.65,915.72,901.33,23.42M,-1.23%,23420000.0,-1.23,HDBK,921.722,925.844,910.5715,917.4298309103054,918.6312611773254,909.6112492121631,0,-1.0,-0.012303822387488395,0.00930914100463944,0.007742627246725938,0.010030422812371481,0.2512618940049476
2024-12-19,894.52,897.57,898.31,887.29,25.38M,-0.95%,25380000.0,-0.95,HDBK,915.1619999999999,922.24,911.8754999999999,909.7932206068704,914.2473955087207,908.1739873824333,0,0.0,-0.009500609013398331,0.00918539603213935,0.00773225063822163,0.010343332280908205,0.2512618940049476
2024-12-20,883.55,888.89,896.54,881.33,25.69M,-1.23%,25690000.0,-1.23,HDBK,905.162,918.033,912.5214999999998,901.0454804045803,908.6660508707714,905.8288457269636,0,0.0,-0.012263560345213143,0.004988155630073099,0.008171813487615252,0.01078763744130203,0.2512618940049476
2024-12-23,898.26,888.79,900.76,888.44,11.04M,1.67%,11040000.0,1.67,HDBK,898.756,914.591,912.9055000000001,900.1169869363869,906.7740416215402,905.1080032767766,0,0.0,0.016648746533869163,0.013453799947024923,0.009972526214027142,0.010185540093065937,0.2512618940049476
2024-12-24,896.82,898.79,902.11,892.55,14.49M,-0.16%,14490000.0,-0.16,HDBK,895.25,911.1,913.2185,899.0179912909246,904.9642158721692,904.3186696313693,0,0.0,-0.0016030993253622894,0.012241540952466103,0.009956708359083771,0.010195759963937207,0.2512618940049476
2024-12-26,893.15,897.04,903.75,888.17,10.48M,-0.41%,10480000.0,-0.41,HDBK,893.26,907.491,912.6810000000002,897.0619941939497,902.8161766226839,903.2549868093341,0,0.0,-0.004092237015231648,0.011333347625534004,0.009949487726160866,0.00963693124815147,0.2512618940049476
2024-12-27,896.89,895.17,900.73,892.33,7.26M,0.42%,7260000.0,0.42,HDBK,893.734,904.448,912.808,897.0046627959664,901.7386899640139,902.6487975893975,0,0.0,0.004187426524100202,0.010756054129603957,0.01026956089038828,0.009391793963371977,0.2512618940049476
2024-12-30,886.74,893.88,905.25,883.3,22.22M,-1.13%,22220000.0,-1.13,HDBK,894.3720000000001,899.767,912.3549999999999,893.5831085306443,899.0116554251023,901.1336740094549,0,0.0,-0.011316883898805807,0.010478298662317257,0.009894703734199158,0.009727162046730346,0.2512618940049476
2024-12-31,884.22,882.95,888.69,880.61,14.12M,-0.28%,14120000.0,-0.28,HDBK,891.564,895.1600000000001,911.5604999999999,890.4620723537629,896.322263529629,899.5228479133164,0,0.0,-0.0028418702212599234,0.005565745410182094,0.009908475522209732,0.009659039592560346,0.2512618940049476
2025-01-01,889.16,884.52,894.77,878.36,7.31M,0.56%,7310000.0,0.56,HDBK,890.0319999999999,892.641,910.4745,890.028048235842,895.0200337969691,898.53591001681,0,0.0,0.005586844902852217,0.006842348149262265,0.009415195947983913,0.009312881201844115,0.2512618940049476
2025-01-02,894.65,886.34,899.49,884.3,18.56M,0.62%,18560000.0,0.62,HDBK,890.332,891.796,908.82,891.5686988238947,894.9527549247928,898.1658233485424,0,0.0,0.006174366818120447,0.007456164110407313,0.00914108082415215,0.008294066343094781,0.2512618940049476
2025-01-03,872.43,893.28,895.4,870.98,24.43M,-2.48%,24430000.0,-2.48,HDBK,885.4399999999999,889.5869999999999,905.9134999999999,885.1891325492631,890.8577085748304,895.7147925534431,0,0.0,-0.024836528251271472,0.012980735185700698,0.011678270741243883,0.009669460995977687,0.2512618940049476
2025-01-06,853.13,867.89,876.42,850.78,18.82M,-2.21%,18820000.0,-2.21,HDBK,878.7180000000001,886.5449999999998,902.289,874.5027550328422,883.9981251975885,891.6590980245438,0,0.0,-0.022122118680008684,0.01495205158877107,0.01294727597867482,0.010555028509182274,0.2512618940049476
2025-01-07,854.57,855.37,858.36,847.89,13.53M,0.17%,13530000.0,0.17,HDBK,872.7879999999999,882.176,898.3834999999999,867.8585033552282,878.647556979845,888.1268029745873,0,0.0,0.0016879021954450124,0.015442216205004168,0.011103528222380345,0.010290431968961582,0.2512618940049476
2025-01-08,845.05,852.01,853.7,839.59,19.74M,-1.11%,19740000.0,-1.11,HDBK,863.966,876.999,894.0494999999999,860.2556689034855,872.5389102562368,884.0242503103409,0,0.0,-0.011140105550159873,0.013843538089301579,0.011196392707910672,0.010368473879446014,0.2512618940049476
2025-01-09,831.83,839.98,842.4,826.99,40.42M,-1.56%,40420000.0,-1.56,HDBK,851.402,870.867,889.1790000000001,850.780445935657,865.1372902096483,879.0533693284036,0,0.0,-0.01564404473108094,0.010482685633013706,0.011581735937539162,0.010629545306383492,0.2512618940049476
2025-01-10,826.32,833.43,835.37,824.95,17.45M,-0.66%,17450000.0,-0.66,HDBK,842.18,863.8100000000001,884.1289999999999,842.6269639571046,858.0796010806213,874.0311436780794,0,0.0,-0.006623949605087609,0.00901599880579827,0.01090336724616235,0.010601602473800036,0.2512618940049476
2025-01-13,813.4,817.96,821.33,810.13,21.67M,-1.56%,21670000.0,-1.56,HDBK,834.234,856.476,878.1215,832.8846426380699,849.956037247781,868.2567490420719,0,0.0,-0.015635589118017323,0.007271886749983317,0.011127825069501515,0.010400405239769964,0.2512618940049476
2025-01-14,821.26,817.91,826.04,816.47,26.66M,0.97%,26660000.0,0.97,HDBK,827.5720000000001,850.18,872.6699999999998,829.0097617587134,844.7385759300025,863.7808681809222,0,0.0,0.009663142365379906,0.010492822217018194,0.01246190781585413,0.011019096180119453,0.2512618940049476
2025-01-15,819.49,826.19,829.29,816.12,14.02M,-0.22%,14020000.0,-0.22,HDBK,822.46,843.213,867.927,825.8365078391423,840.1479257609111,859.5626902589296,0,0.0,-0.0021552248983269795,0.010563220431785363,0.011795792539489739,0.010739097199520636,0.2512618940049476
2025-01-16,823.97,824.37,828.21,819.39,21.21M,0.55%,21210000.0,0.55,HDBK,820.8880000000001,836.1450000000001,863.9705,825.2143385594283,837.2064847134727,856.1729102342697,0,0.0,0.0054668147262322275,0.009987669985610672,0.011702655919624202,0.010872718783667404,0.2512618940049476
2025-01-17,816.34,819.71,823.2,812.23,23.11M,-0.93%,23110000.0,-0.93,HDBK,818.892,830.5360000000001,860.0615,822.2562257062856,833.4125784019323,852.3792997357679,0,0.0,-0.00926004587545659,0.01036467425869743,0.010168575336664744,0.010867048183116892,0.2512618940049476
2025-01-20,823.58,810.98,828.41,810.98,17.56M,0.89%,17560000.0,0.89,HDBK,820.9280000000001,827.5809999999999,857.0629999999999,822.6974838041905,831.6248368743081,849.6365092847424,0,0.0,0.008868853663914544,0.008072225486505782,0.009611549386313346,0.011097984735076732,0.2512618940049476
2025-01-21,819.16,827.07,828.46,814.5,31.16M,-0.54%,31160000.0,-0.54,HDBK,820.508,824.04,853.108,821.518322536127,829.3585028971611,846.7339845909573,0,0.0,-0.005366813181476138,0.007525652238215299,0.009447821868746467,0.01004109360789443,0.2512618940049476
2025-01-22,830.96,819.16,833.88,810.71,30.62M,1.44%,30620000.0,1.44,HDBK,822.802,822.631,849.8149999999999,824.6655483574181,829.6496841885863,845.2317003441995,0,0.0,0.0144050002441527,0.009883798229680007,0.010724808803500267,0.010890477639936846,0.2512618940049476
2025-01-23,830.38,841.41,841.41,823.58,34.91M,-0.07%,34910000.0,-0.07,HDBK,824.0840000000001,822.4860000000001,846.6764999999999,826.5703655716121,829.7824688815706,843.8172526923709,0,0.0,-0.000697987869452299,0.009855982641945484,0.009529347739915633,0.010911286985456736,0.2512618940049476
2025-01-24,822.85,827.94,833.08,820.21,24.24M,-0.91%,24240000.0,-0.91,HDBK,825.3860000000001,822.1390000000001,842.9745,825.3302437144081,828.5220199940122,841.8203714835737,0,0.0,-0.009068137479226301,0.009803401002213606,0.00974326108798366,0.010816818422564854,0.2512618940049476
2025-01-27,812.88,818.51,819.76,810.98,22.80M,-1.21%,22800000.0,-1.21,HDBK,823.2459999999999,822.0869999999999,839.2814999999998,821.180162476272,825.6780163587373,839.0641456279952,0,0.0,-0.012116424621741562,0.010402370331805723,0.009178104112117516,0.010845777648996854,0.2512618940049476
2025-01-28,833.13,821.46,840.06,821.46,30.18M,2.49%,30180000.0,2.49,HDBK,826.04,823.274,836.7270000000001,825.163441650848,827.0329224753305,838.4989889015195,0,0.0,0.024911426040743923,0.01578623784163114,0.011845700522103049,0.012663044056577361,0.2512618940049476
2025-01-29,836.57,835.42,838.49,832.35,12.62M,0.41%,12620000.0,0.41,HDBK,827.162,824.982,834.0975000000001,828.965627767232,828.7669365707249,838.3152756728033,1,1.0,0.004129007477824631,0.014636485582099295,0.011796907321895372,0.01261575738302256,0.2512618940049476
2025-01-30,843.65,838.41,846.84,834.2,25.74M,0.85%,25740000.0,0.85,HDBK,829.816,826.95,831.5475,833.860418511488,831.4729481033203,838.8233446563457,1,0.0,0.008463129206163211,0.014874721113187316,0.011928474650974965,0.01271305872191213,0.2512618940049476
2025-01-31,847.27,841.53,850.23,839.89,15.82M,0.43%,15820000.0,0.43,HDBK,834.7,830.043,830.2895000000001,838.3302790076586,834.345139357262,839.627788022408,1,0.0,0.004290878918983054,0.013212823834593433,0.011200824445347611,0.011689375832915632,0.2512618940049476
2025-02-01,843.38,846.64,854.37,835.95,5.59M,-0.46%,5590000.0,-0.46,HDBK,840.8,832.0229999999999,829.802,840.0135193384392,835.9878412923052,839.9851415440835,1,0.0,-0.004591216495332007,0.01086194417003373,0.011329610494998478,0.010665986279918318,0.2512618940049476
2025-02-03,836.92,832.93,841.31,829.66,20.28M,-0.77%,20280000.0,-0.77,HDBK,841.558,833.799,828.9195,838.9823462256261,836.1573246937041,839.6932233017899,1,0.0,-0.007659655196945669,0.006755426259880624,0.011526552880847342,0.010768424833724866,0.2512618940049476
2025-02-04,858.31,842.25,860.76,837.94,28.62M,2.56%,28620000.0,2.56,HDBK,845.906,836.534,829.5825000000001,845.4248974837508,840.1850838403034,841.4662496540004,1,0.0,0.025557998374994062,0.013106873348954768,0.01324890204063446,0.01200331356118535,0.2512618940049476
2025-02-05,866.74,864.35,869.94,857.32,23.68M,0.98%,23680000.0,0.98,HDBK,850.524,840.1700000000001,831.3280000000001,852.5299316558339,845.0132504147937,843.8732734964765,1,0.0,0.009821626218965207,0.01320482496311076,0.013311738025362478,0.011502134262844937,0.2512618940049476
2025-02-06,869.76,865.6,872.33,859.86,26.76M,0.35%,26760000.0,0.35,HDBK,855.0219999999999,844.8610000000001,833.5,858.273287770556,849.5126594302857,846.3386760206215,1,0.0,0.0034843205574912606,0.01322794922808379,0.012468488306140953,0.01131830319123319,0.2512618940049476
2025-02-07,864.22,872.83,881.31,860.36,23.51M,-0.64%,23510000.0,-0.64,HDBK,859.1899999999999,849.9950000000001,836.0409999999999,860.2555251803708,852.1867213520519,848.0416592567527,1,0.0,-0.006369573215599611,0.01358036507106178,0.011666336121472217,0.010704464752693372,0.2512618940049476
2025-02-10,855.75,856.52,859.59,852.13,17.20M,-0.98%,17200000.0,-0.98,HDBK,862.9559999999999,852.257,837.7655000000001,858.7536834535806,852.8345901971334,848.7757869465858,1,0.0,-0.009800745180625348,0.014101791040963091,0.010596681316530807,0.010957103383628847,0.2512618940049476
2025-02-11,848.59,849.39,853.38,842.25,22.72M,-0.84%,22720000.0,-0.84,HDBK,861.012,853.4590000000001,839.2205,855.3657889690538,852.0628465249272,848.7580929516728,1,0.0,-0.008366929593923378,0.00851481041797146,0.011136731418550238,0.011170494874689772,0.2512618940049476
2025-02-12,851.28,844.4,853.88,838.51,22.81M,0.32%,22810000.0,0.32,HDBK,857.9200000000001,854.222,840.586,854.0038593127026,851.9205107931222,848.998274575323,1,0.0,0.0031699642937106365,0.006419903993033474,0.010891193125906296,0.011142639709377667,0.2512618940049476
2025-02-13,846.74,847.39,855.0,844.67,12.60M,-0.53%,12600000.0,-0.53,HDBK,853.316,854.1690000000001,842.106,851.5825728751352,850.9785997398272,848.7832008062446,1,0.0,-0.005333145381073212,0.005063104545842405,0.01098831515223971,0.010972832903968855,0.2512618940049476
2025-02-14,845.32,848.84,848.84,837.92,19.96M,-0.17%,19960000.0,-0.17,HDBK,849.5360000000001,854.3629999999999,843.193,849.4950485834235,849.949763423495,848.4533721580309,0,-1.0,-0.001677020100621207,0.005255813584634604,0.010891497278449498,0.010872574090780216,0.2512618940049476
2025-02-17,856.54,840.51,857.87,838.54,12.94M,1.33%,12940000.0,1.33,HDBK,849.6940000000001,856.325,845.0619999999999,851.8433657222823,851.1479882555868,849.2235271905994,1,1.0,0.013273080017034866,0.008474320387365111,0.011202549857828141,0.011062906985068796,0.2512618940049476
2025-02-18,859.39,854.4,863.63,850.96,16.35M,0.33%,16350000.000000002,0.33,HDBK,851.854,856.433,846.4835,854.3589104815217,852.6465358454801,850.1917626962567,1,0.0,0.0033273402292945953,0.006999727097423866,0.007771400617835015,0.01069570936878299,0.2512618940049476
2025-02-19,861.46,856.37,866.79,854.1,11.88M,0.24%,11880000.0,0.24,HDBK,853.8900000000001,855.905,848.0375,856.7259403210145,854.2489838735746,851.264928153756,1,0.0,0.002408685230221419,0.0069912004432695005,0.007068404009398693,0.010681027788724429,0.2512618940049476
2025-02-20,841.46,853.38,855.22,840.56,26.39M,-2.32%,26390000.0,-2.32,HDBK,852.8340000000001,853.075,848.9680000000001,851.6372935473431,851.9237140783791,850.3311254724459,0,-1.0,-0.023216400065005915,0.013490146470689707,0.009853411025823645,0.011849765445201067,0.2512618940049476
2025-02-21,844.15,838.36,845.37,836.54,15.68M,0.32%,15680000.0,0.32,HDBK,852.6,851.068,850.5315,849.1415290315622,850.5103115186738,849.7424468560225,0,0.0,0.0031968245668243522,0.013620428774775274,0.00998135891107532,0.011432426005886747,0.2512618940049476
2025-02-24,836.47,838.46,840.01,828.49,20.69M,-0.91%,20690000.0,-0.91,HDBK,848.586,849.14,850.6985000000001,844.9176860210416,847.9575276061877,848.478404298306,0,0.0,-0.009097909139370919,0.011613863492380872,0.009925003794018198,0.010311901744414613,0.2512618940049476
2025-02-25,839.09,833.48,841.91,833.48,24.14M,0.31%,24140000.0,0.31,HDBK,844.5260000000001,848.1899999999999,850.8245,842.9751240140279,846.345249859608,847.5842705556101,0,0.0,0.0031322103602042795,0.011580525312535861,0.009800540496093775,0.010294563752551094,0.2512618940049476
2025-02-27,848.24,839.19,853.25,839.19,35.79M,1.09%,35790000.0,1.09,HDBK,841.882,847.8860000000001,851.0539999999999,844.7300826760187,846.6897498851338,847.6467209788854,0,0.0,0.010904670535937688,0.01337189711105465,0.01045662061855152,0.010411512195789794,0.2512618940049476
2025-02-28,864.05,840.41,866.47,840.41,54.52M,1.86%,54520000.0,1.86,HDBK,846.4,849.617,851.893,851.1700551173459,849.8461589969276,849.2089380285153,1,1.0,0.018638592851079716,0.01031670707626879,0.011833723376664787,0.011166263424053146,0.2512618940049476
2025-03-03,848.66,867.74,869.36,844.95,21.21M,-1.78%,21210000.0,-1.78,HDBK,847.302,849.951,852.1569999999999,850.3333700782307,849.6304937247589,849.1566582162757,1,0.0,-0.017811469243678046,0.014743562500997003,0.013400443793484061,0.011885319276880517,0.2512618940049476
